"expression","run_id","timestamp_utc","run_context","machine_label","git_sha","git_ref","r_version","system","system_release","cpu_model","median_sec","itr_sec","mem_alloc_bytes","gc_sec"
"anon_auto_nlp_core","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",2.08799300796818,0.480002435797893,727624,0.960004871595785
"anon_data_frame_approx","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",1.17865351808723,0.847394991422776,2012280,0
"anon_data_frame_exact","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",0.075585707090795,13.2549653093648,378264,0
"anon_nested_mixed","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",0.798655261052772,1.24497603967611,2064256,2.07496006612686
"anon_nested_option_auto_nlp","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",0.860365170054138,1.16422033534534,608752,0.388073445115113
"anon_nlp_entities_people_org_place","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",2.05250087403692,0.485071271026917,715696,0.808452118378195
"anon_starwars_exact","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",0.335631900117733,2.9671969810335,1668904,4.9453283017225
"anon_starwars_mixed","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",0.946482093073428,1.05688040085177,4278816,3.87522813645649
"anon_vector_approx","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",1.01090853312053,0.987872632755459,2238488,0
"anon_vector_exact","20260323T203846Z-af2c112","2026-03-23T20:38:46Z","github-actions","github-actions | ubuntu-latest","af2c11272fd73ae0ba55f6de1d630d3a7aa41cc2","main","4.5.3","Linux","6.14.0-1017-azure","AMD EPYC 7763 64-Core Processor",0.0571109841112047,17.2917928145381,2022512,0
